area,months,year,unit,value,temp_categoria,source,processed_at
Bolivia (Plurinational State of),December,2022,°C,28.23,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,27.15,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,25.89,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,26.86,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,27.02,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,27.45,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,27.08,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,27.65,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,26.81,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,19.64,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,25.64,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,25.95,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,28.1,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,27.64,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,26.4,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,26.06,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,25.12,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,28.79,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,19.46,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,13.46,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,26.89,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,28.31,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,28.82,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,18.91,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,28.72,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,28.86,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,9.67,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,23.24,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,26.92,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,28.96,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,20.6,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,28.32,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,22.39,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,25.63,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,6.3,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,25.73,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,26.11,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),December,2022,°C,26.87,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,1.072,frío,csv_historical,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,9.19,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,19.46,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,27.75,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,27.44,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.73,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.97,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,27.23,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,27.7,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,27.37,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,27.75,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.65,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,19.93,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.07,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,25.75,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,28.03,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,25.18,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,25.67,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,25.39,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,24.53,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.12,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,19.46,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,13.51,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,25.75,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,27.23,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.52,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,16.87,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.77,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,27.1,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,9.12,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,23.24,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.92,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,29.13,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,20.9,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,29.02,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,22.43,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,25.67,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,6.52,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,25.93,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.2,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),January,2023,°C,26.08,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,0.9344999999999999,frío,csv_historical,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,8.71,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,18.67,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,27.19,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.78,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.31,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.49,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.63,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.65,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.25,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.86,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,25.84,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,19.51,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,25.21,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,25.25,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,27.18,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,24.93,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,25.31,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,24.99,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,24.35,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.11,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,18.67,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,12.89,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,25.24,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.32,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.44,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,16.56,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.43,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.49,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,8.59,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,21.9,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,25.92,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.84,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,19.35,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.77,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,21.1,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,25.34,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,5.9,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,25.46,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,25.37,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),February,2023,°C,26.1,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,1.5415,frío,csv_historical,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,8.79,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,18.5,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,27.66,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,27.07,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.73,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.71,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.73,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.88,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.85,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.47,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.49,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,19.73,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.46,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.54,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,27.57,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.05,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.87,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.69,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,24.69,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.97,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,18.5,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,13.34,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.14,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,27.31,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.96,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,16.6,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,27.51,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,27.03,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,8.64,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,22.51,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.96,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,27.64,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,20.92,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,27.67,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,21.52,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.26,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,6.69,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.5,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,25.8,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),March,2023,°C,26.0,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,1.5185,frío,csv_historical,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,8.29,frío,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,19.06,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,27.61,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,27.33,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,26.37,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,26.29,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,26.99,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,26.86,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,26.22,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,26.83,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,25.85,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,19.73,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,25.22,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,25.35,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,27.57,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,24.49,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,24.6,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,24.85,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,23.94,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,25.4,caliente,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,19.06,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,12.0,templado,meteostat,2025-10-05 22:05:30
Bolivia (Plurinational State of),April,2023,°C,23.78,templado,meteostat,2025-10-05 22:05:30
